1307270,1277013,661215,2001_NORTH_CAROLINA,5187906,2943689,508494,NORTH_CAROLINA,6065716,2587298,9807815,9670620,2001
57760,108788,102694,2001_NORTH_DAKOTA,419201,413690,58449,NORTH_DAKOTA,301755,218137,814838,818139,2001
1712711,1821546,956899,2001_OHIO,8001840,8648165,769489,OHIO,7088781,5327100,16282257,16693845,2001
322947,623110,419762,2001_OKLAHOMA,2119420,1443020,417849,OKLAHOMA,2394346,1386368,4288405,4257128,2001
419442,544756,327582,2001_OREGON,2435402,1668389,160650,OREGON,2565977,1553819,4715944,4561948,2001
1869506,1771473,1083862,2001_PENNSYLVANIA,9182658,10404017,708895,PENNSYLVANIA,6305118,5142302,18666522,17792997,2001
27392,156275,88341,2001_RHODE_ISLAND,920848,840290,49573,RHODE_ISLAND,663991,464571,1504125,1592622,2001
843817,676681,430966,2001_SOUTH_CAROLINA,2660503,2082624,297845,SOUTH_CAROLINA,2924025,1545738,5492539,5437615,2001
143663,127986,104645,2001_SOUTH_DAKOTA,471683,465399,39681,SOUTH_DAKOTA,316617,265808,950595,886661,2001
868777,895839,494851,2001_TENNESSEE,3282993,2571518,323329,TENNESSEE,2494453,1556508,6165661,5560822,2001
4898465,4021535,2631160,2001_TEXAS,15916451,15549595,1476787,TEXAS,12688089,9050782,33201450,30868844,2001
311553,477380,228659,2001_UTAH,1438459,924948,200475,UTAH,1588164,653354,2669621,2741771,2001
62053,97715,60383,2001_VERMONT,595191,507310,28777,VERMONT,732580,303287,1306513,1300273,2001
1113113,1143807,531724,2001_VIRGINIA,5142049,4985518,378979,VIRGINIA,3976620,2865861,9862715,9493862,2001
1028063,1004843,561773,2001_WASHINGTON,3984476,2341750,367295,WASHINGTON,5032514,2330122,8026334,7936037,2001
131916,285785,244971,2001_WEST_VIRGINIA,1306105,688714,159933,WEST_VIRGINIA,1388046,699263,2310098,2321731,2001
943973,875569,398365,2001_WISCONSIN,4434212,3447615,280656,WISCONSIN,4517924,2495299,8574804,8363904,2001
67913,89711,69172,2001_WYOMING,426072,332104,24913,WYOMING,403021,254937,787949,804297,2001
496146,726367,508425,2002_ALABAMA,2720735,1609151,418949,ALABAMA,3010983,1414594,5147821,5128559,2002
215409,133010,249222,2002_ALASKA,747223,355127,50601,ALASKA,773418,485124,1523327,1377767,2002
966925,859588,619869,2002_ARIZONA,2659448,2747125,286945,ARIZONA,2825228,1833852,6018188,6192222,2002
239177,449161,331069,2002_ARKANSAS,1697645,482301,165003,ARKANSAS,2334551,910208,3087453,3147921,2002
6998522,6136915,5084409,2002_CALIFORNIA,28593157,18637330,2882414,CALIFORNIA,31005317,15568570,56464225,54727056,2002
779315,741319,338856,2002_COLORADO,2963406,3050399,225545,COLORADO,2460333,1967267,6237142,5849588,2002
542302,543829,288620,2002_CONNECTICUT,3570517,3865678,241930,CONNECTICUT,2490036,1847167,6475918,6644334,2002
154186,111331,86532,2002_DELAWARE,645895,329373,51060,DELAWARE,764350,352551,1246284,1180255,2002
218894,68449,141514,2002_DISTRICT_OF_COLUMBIA,452905,996612,42192,DISTRICT_OF_COLUMBIA,0,431693,1145684,1138126,2002
2999914,2500179,1762460,2002_FLORIDA,8781232,8236358,1245146,FLORIDA,8542871,5589428,19051049,18541689,2002
1659378,1470634,904826,2002_GEORGIA,6894589,5775693,616115,GEORGIA,6361710,3341604,12690343,13042229,2002
42115,184546,170152,2002_HAWAII,815123,35222,121615,HAWAII,1684226,457784,1436637,1889600,2002
167918,244937,138930,2002_IDAHO,896815,498128,67785,IDAHO,988386,499035,1666027,1625444,2002
2897117,2047836,1438287,2002_ILLINOIS,9904454,10838117,683101,ILLINOIS,6808150,6025120,20563001,19084554,2002
875596,994348,523331,2002_INDIANA,4586033,4303896,365778,INDIANA,4446730,2650367,9353054,9273957,2002
459382,485932,273857,2002_IOWA,2109878,1965680,278099,IOWA,1951680,1180608,4418238,4191217,2002
231630,470204,282329,2002_KANSAS,1958937,1258940,166405,KANSAS,2281992,1195259,3690815,3823261,2002
146218,654363,486226,2002_KENTUCKY,2598897,1390917,277021,KENTUCKY,2743882,1424273,4541670,4621025,2002
443002,725027,667687,2002_LOUISIANA,2882613,2025440,329637,LOUISIANA,2536111,1536497,5298267,5229238,2002
140092,205344,141528,2002_MAINE,1180701,1046697,78092,MAINE,853761,548552,2057022,2041986,2002
941083,860640,527311,2002_MARYLAND,4482809,4769577,392195,MARYLAND,3133775,2469485,8568446,8430663,2002
1154305,959641,600037,2002_MASSACHUSETTS,6256148,5935311,351743,MASSACHUSETTS,4681737,3256542,11507438,11217085,2002
2353031,1724961,1254550,2002_MICHIGAN,8402799,5597492,862090,MICHIGAN,11203813,5841256,18881772,18055855,2002
1283085,832265,409915,2002_MINNESOTA,4113812,2884125,595228,MINNESOTA,4771002,2071915,8716123,8065042,2002
299474,492198,438583,2002_MISSISSIPPI,1586661,951144,196509,MISSISSIPPI,1639832,875637,3026111,3029559,2002
828732,909918,544538,2002_MISSOURI,3901665,3563864,432144,MISSOURI,3347137,2224948,7636924,7455539,2002
70448,151751,151981,2002_MONTANA,662030,462458,47877,MONTANA,554360,361751,1163960,1168799,2002
365430,283789,199359,2002_NEBRASKA,1338653,1449178,107557,NEBRASKA,879775,667614,2562812,2528312,2002
604874,354869,152525,2002_NEVADA,1343669,856546,87437,NEVADA,1582993,738868,2913023,2592064,2002
186830,203072,85440,2002_NEW_HAMPSHIRE,1047490,858083,57559,NEW_HAMPSHIRE,943592,523976,1956047,1887115,2002
1406121,1326196,720470,2002_NEW_JERSEY,9328162,10014512,611449,NEW_JERSEY,7336383,5983500,18155147,18071365,2002
373224,317548,352892,2002_NEW_MEXICO,1195658,351878,123712,NEW_MEXICO,1832491,814180,2542682,2537261,2002
4809068,2846068,2206496,2002_NEW_YORK,23167459,16203932,1183476,NEW_YORK,17337735,9379511,39585780,35748163,2002
1133555,1296156,777970,2002_NORTH_CAROLINA,5339340,2994058,523333,NORTH_CAROLINA,5929203,2625671,9882399,9701231,2002
57468,105936,111063,2002_NORTH_DAKOTA,435631,432416,58523,NORTH_DAKOTA,303280,224356,838666,846759,2002
2128307,1796603,982401,2002_OHIO,8477091,8795962,784876,OHIO,7811620,5665971,17608944,17589983,2002
341768,622115,497834,2002_OKLAHOMA,2193731,1526693,445761,OKLAHOMA,2345888,1439564,4467944,4370415,2002
557041,549604,395295,2002_OREGON,2475697,1714795,171505,OREGON,2662513,1597299,4980466,4772603,2002
2252267,1766513,1290818,2002_PENNSYLVANIA,9673879,10658252,757486,PENNSYLVANIA,6637673,5448465,20018554,18586743,2002
27003,156624,96488,2002_RHODE_ISLAND,964169,860848,56173,RHODE_ISLAND,676371,484397,1600087,1633707,2002
956612,674347,494207,2002_SOUTH_CAROLINA,2832106,2275300,315248,SOUTH_CAROLINA,2857497,1620800,5897462,5627004,2002
149374,127129,127130,2002_SOUTH_DAKOTA,485846,457658,42634,SOUTH_DAKOTA,346086,271549,981977,930874,2002
762594,897695,550490,2002_TENNESSEE,3478604,2690714,328546,TENNESSEE,2544653,1624709,6363357,5785857,2002
5399775,4112315,2941562,2002_TEXAS,16826484,16930608,1582967,TEXAS,12930564,9580137,35668486,32802734,2002
426219,480526,238599,2002_UTAH,1534954,945834,200572,UTAH,1680625,683525,2924051,2865058,2002
65657,96427,68819,2002_VERMONT,628188,552091,31686,VERMONT,766164,326292,1392880,1387074,2002
1127185,1162045,624507,2002_VIRGINIA,5373701,5287367,399357,VIRGINIA,4002347,3003921,10209197,9914221,2002
1037135,1009200,640386,2002_WASHINGTON,4182265,2415245,382728,WASHINGTON,5194962,2430537,8362656,8250593,2002
194544,282145,258017,2002_WEST_VIRGINIA,1346601,704701,163018,WEST_VIRGINIA,1451026,710125,2427316,2413744,2002
863118,875216,450159,2002_WISCONSIN,4642886,3492308,325160,WISCONSIN,4682300,2601068,8863966,8624767,2002
92550,87897,75498,2002_WYOMING,463839,389696,27488,WYOMING,443525,272836,868607,908719,2002
432279,727900,567704,2003_ALABAMA,2817111,1661369,424662,ALABAMA,2966981,1521462,5298932,5196054,2003
247005,133303,259423,2003_ALASKA,763525,353154,55715,ALASKA,813371,514052,1610289,1425948,2003
864642,875111,740579,2003_ARIZONA,2810907,2876686,303924,ARIZONA,2912629,1964229,6210287,6529894,2003
247245,450158,379947,2003_ARKANSAS,1768713,466992,170767,ARKANSAS,2394336,972598,3242799,3241275,2003
7341541,6226552,5795655,2003_CALIFORNIA,29561563,20402434,2995767,CALIFORNIA,33617766,17030335,59749885,59815855,2003
821129,751049,400219,2003_COLORADO,3168745,3181804,236480,COLORADO,2715219,2149761,6685029,6297242,2003
539870,548466,351001,2003_CONNECTICUT,3721466,4126989,252325,CONNECTICUT,2481901,1951609,6751815,6959891,2003
171247,111282,91986,2003_DELAWARE,673997,355978,53399,DELAWARE,794472,367660,1317447,1242436,2003
194278,67522,152599,2003_DISTRICT_OF_COLUMBIA,473414,961462,32193,DISTRICT_OF_COLUMBIA,0,406078,1105963,1114061,2003
2924134,2536699,1956803,2003_FLORIDA,9622598,8903891,1225274,FLORIDA,8689141,5938231,20180142,19549835,2003
1705482,1495819,1051973,2003_GEORGIA,7352918,5921135,649880,GEORGIA,6551699,3615906,13516783,13524807,2003
63049,183829,170377,2003_HAWAII,888473,35182,128941,HAWAII,1873318,521929,1602392,2078877,2003
185850,248515,162530,2003_IDAHO,924434,529432,69672,IDAHO,994022,510284,1726941,1685984,2003
2727980,2062664,1618724,2003_ILLINOIS,10409933,11215985,706758,ILLINOIS,6792637,6336325,21278177,19627346,2003
859389,999713,582940,2003_INDIANA,4785880,3093213,377679,INDIANA,4569923,2848989,9777720,8246076,2003
459042,482210,304688,2003_IOWA,2157225,2095407,284796,IOWA,1974708,1208401,4517990,4374803,2003
235653,470264,311152,2003_KANSAS,2068389,1359987,167265,KANSAS,2397661,1196089,3818740,4068800,2003
127011,660782,503734,2003_KENTUCKY,2688476,1463960,282473,KENTUCKY,2904331,1473773,4700494,4872025,2003
409705,723252,739078,2003_LOUISIANA,3009591,2100258,337709,LOUISIANA,2638985,1645457,5515322,5478321,2003
137716,203848,163516,2003_MAINE,1255095,1124881,79491,MAINE,874208,569146,2154117,2162605,2003
674852,866743,571108,2003_MARYLAND,4738579,4812468,385935,MARYLAND,3317403,2630831,8732518,8700979,2003
424368,967200,712487,2003_MASSACHUSETTS,6521028,6121713,356389,MASSACHUSETTS,4757632,3444135,11382398,11591832,2003
2453532,1764327,1357006,2003_MICHIGAN,8725075,5903450,844762,MICHIGAN,11227903,6144707,19680370,18488359,2003
1204124,825674,463746,2003_MINNESOTA,4318736,1956277,613899,MINNESOTA,6064474,2130933,8938770,8484497,2003
267397,491623,482904,2003_MISSISSIPPI,1702193,1023416,203597,MISSISSIPPI,1754451,965269,3205193,3260771,2003
767068,921625,559732,2003_MISSOURI,4087984,3632060,448752,MISSOURI,3430809,2334521,7905481,7622601,2003
75983,149801,171819,2003_MONTANA,687104,480514,48570,MONTANA,553269,384824,1214879,1205602,2003
329746,283934,225861,2003_NEBRASKA,1414919,1496255,112145,NEBRASKA,878715,683210,2623966,2600831,2003
576610,369498,191839,2003_NEVADA,1406660,923699,88985,NEVADA,1663026,767835,3009028,2778564,2003
214807,203702,101294,2003_NEW_HAMPSHIRE,1119824,969837,60830,NEW_HAMPSHIRE,957471,570036,2122604,2028602,2003
1626453,1350330,797717,2003_NEW_JERSEY,10169992,10852308,677268,NEW_JERSEY,8135014,6429003,19812932,19785039,2003
399406,320264,383513,2003_NEW_MEXICO,1239571,337330,131177,NEW_MEXICO,1905419,851701,2658140,2626262,2003
4489672,2879228,2591430,2003_NEW_YORK,24786376,17932032,1156927,NEW_YORK,17509618,10000845,41603390,38033080,2003
940500,1314632,888996,2003_NORTH_CAROLINA,5517870,3047937,528694,NORTH_CAROLINA,5970302,2721749,9989670,9907235,2003
81014,103785,126023,2003_NORTH_DAKOTA,448720,450243,60008,NORTH_DAKOTA,306647,239435,895278,882913,2003
2324140,1803966,1097349,2003_OHIO,8958790,9076399,800930,OHIO,7844992,6097596,18760200,18018740,2003
307213,624202,563974,2003_OKLAHOMA,2158574,1590076,453806,OKLAHOMA,2272785,1402007,4376502,4426835,2003
606048,552135,407432,2003_OREGON,2458415,1836517,175667,OREGON,2348070,1546156,4978764,4592019,2003
1848552,1757066,1419644,2003_PENNSYLVANIA,10151195,11479223,810211,PENNSYLVANIA,6912678,5765734,20626459,19811545,2003
31360,157286,109011,2003_RHODE_ISLAND,971700,905847,64258,RHODE_ISLAND,713197,525727,1646238,1728055,2003
865462,691736,535356,2003_SOUTH_CAROLINA,2888468,2412400,324241,SOUTH_CAROLINA,2761951,1731328,6024747,5709707,2003
122247,127632,148498,2003_SOUTH_DAKOTA,499480,488704,42694,SOUTH_DAKOTA,328576,295468,993823,965778,2003
635950,905050,608447,2003_TENNESSEE,3621601,2737400,341055,TENNESSEE,2648909,1716956,6482671,5994756,2003
4764154,4201914,3360082,2003_TEXAS,18009879,18107926,1731131,TEXAS,13675228,10264033,37333674,35143236,2003
469251,483066,263030,2003_UTAH,1508566,1005388,205147,UTAH,1607204,705128,2957874,2875622,2003
46411,94901,79956,2003_VERMONT,662999,592091,32289,VERMONT,779124,345187,1440961,1451171,2003
1069375,1175458,698716,2003_VIRGINIA,5661291,5717731,425933,VIRGINIA,4087720,3184333,10746679,10504167,2003
1189781,1014577,702469,2003_WASHINGTON,4332487,2528899,396084,WASHINGTON,5334268,2514359,8802387,8565636,2003
166233,281591,267470,2003_WEST_VIRGINIA,1420396,710389,164473,WEST_VIRGINIA,1519848,761887,2524444,2497707,2003
733156,875390,530014,2003_WISCONSIN,4844788,3563374,346325,WISCONSIN,4838109,2757563,9128279,8931497,2003
110312,85966,84308,2003_WYOMING,473447,388733,27608,WYOMING,489199,292271,915515,962240,2003
449619,730418,625666,2004_ALABAMA,2875595,1758927,433522,ALABAMA,2971520,1580654,5450269,5356113,2004
255826,133153,286447,2004_ALASKA,775069,380895,54475,ALASKA,809810,527349,1647250,1477152,2004
829146,895927,835464,2004_ARIZONA,3224647,3101450,332228,ARIZONA,3181009,2115629,6731212,7117923,2004
362154,453491,423001,2004_ARKANSAS,1863515,532086,182711,ARKANSAS,2430731,1036279,3539569,3385818,2004
9242549,6284502,6634068,2004_CALIFORNIA,29624968,21771568,3048006,CALIFORNIA,31756690,17338877,62647953,60162326,2004
859189,756319,435102,2004_COLORADO,3232723,3257610,245429,COLORADO,2834744,2190563,6869975,6527456,2004
587992,552505,358769,2004_CONNECTICUT,3896977,4397452,267004,CONNECTICUT,2520724,2044339,7087023,7276945,2004
158252,111520,104492,2004_DELAWARE,709545,402921,57010,DELAWARE,827110,393664,1373416,1334523,2004
128227,65099,167020,2004_DISTRICT_OF_COLUMBIA,515377,914481,36180,DISTRICT_OF_COLUMBIA,0,397800,1087040,1081501,2004
3365514,2592997,2174314,2004_FLORIDA,10411050,9855849,1298226,FLORIDA,9593760,6317387,21896220,21623923,2004
1767711,1522424,1201843,2004_GEORGIA,7492703,6601067,659431,GEORGIA,6333305,3675160,13779680,14136215,2004
116340,183609,236470,2004_HAWAII,943647,50930,129740,HAWAII,1850737,544864,1734591,2138137,2004
183197,252037,177528,2004_IDAHO,943113,548404,72821,IDAHO,1007906,507529,1744954,1733838,2004
2342761,2079027,1752663,2004_ILLINOIS,10829189,12064706,737667,ILLINOIS,7265072,6608575,21681903,21082441,2004
913045,1005587,651058,2004_INDIANA,5005025,4727977,400765,INDIANA,5044543,2986672,10312694,10423578,2004
533020,481226,353266,2004_IOWA,2256107,2089445,199965,IOWA,1953425,1236810,4443289,4396136,2004
286696,469824,339550,2004_KANSAS,2132173,1788090,174522,KANSAS,2250069,1229634,3982036,4377709,2004
499029,663886,607212,2004_KENTUCKY,2723672,1559659,329243,KENTUCKY,2968391,1580235,5259909,5135262,2004
372374,721414,785967,2004_LOUISIANA,3137090,2186907,343543,LOUISIANA,2740918,1743781,5708535,5713792,2004
189418,201594,190456,2004_MAINE,1304255,1167967,87892,MAINE,870326,590947,2291174,2228749,2004
581423,869113,581542,2004_MARYLAND,4963083,5105248,393663,MARYLAND,3436703,2673482,8921938,9123493,2004
570871,962488,773841,2004_MASSACHUSETTS,6883753,6480009,356355,MASSACHUSETTS,4726087,3557933,12033345,11979937,2004
2127866,1738976,1425832,2004_MICHIGAN,9094564,6108563,828829,MICHIGAN,11129404,6332029,20060708,18663799,2004
1039748,822245,507014,2004_MINNESOTA,4506036,2161965,653077,MINNESOTA,6019336,2087673,8963393,8688315,2004
322751,492557,516520,2004_MISSISSIPPI,1831472,1057647,216747,MISSISSIPPI,1907476,1035599,3473928,3481643,2004
739399,914055,620282,2004_MISSOURI,4061388,3813517,449882,MISSOURI,3460158,2357707,7896438,7893957,2004
64150,148168,191840,2004_MONTANA,703730,518366,51163,MONTANA,560584,400634,1241417,1270790,2004
296377,284170,240120,2004_NEBRASKA,1471641,1619800,109956,NEBRASKA,874804,712199,2667987,2734724,2004
574726,385414,221488,2004_NEVADA,1544881,997388,99050,NEVADA,1850655,839920,3228619,3069531,2004
199297,203359,119354,2004_NEW_HAMPSHIRE,1195488,1106895,64575,NEW_HAMPSHIRE,968313,607041,2236010,2194562,2004
1970698,1363189,893414,2004_NEW_JERSEY,10880932,11725822,744615,NEW_JERSEY,8779155,6888193,21467607,21398391,2004
443894,323066,492102,2004_NEW_MEXICO,1340535,374227,140297,NEW_MEXICO,1989564,913532,2882631,2855893,2004
3867760,2842785,3058888,2004_NEW_YORK,25761741,20056332,1168325,NEW_YORK,17705556,10702312,42953568,40820776,2004
943558,1325707,1019981,2004_NORTH_CAROLINA,5585476,3434231,552701,NORTH_CAROLINA,6115388,2870473,10263463,10569600,2004
97116,101889,134759,2004_NORTH_DAKOTA,481403,453912,62816,NORTH_DAKOTA,336722,249023,957480,925393,2004
2139831,1797666,1272090,2004_OHIO,9406363,9461576,811755,OHIO,8145107,6384403,19375400,18878773,2004
320142,625826,593693,2004_OKLAHOMA,2141737,1668101,437723,OKLAHOMA,2360286,1450284,4400069,4622080,2004
486745,549196,460902,2004_OREGON,2498566,1966896,168704,OREGON,2658285,1559219,5393871,5086083,2004
1941824,1756012,1610741,2004_PENNSYLVANIA,10695295,12297115,859706,PENNSYLVANIA,7196172,6251075,22054811,21104028,2004
28171,156997,132370,2004_RHODE_ISLAND,1034632,964690,68482,RHODE_ISLAND,739698,561479,1745707,1836758,2004
828530,696376,616660,2004_SOUTH_CAROLINA,2971895,2603707,332280,SOUTH_CAROLINA,2741127,1780063,6138231,5961494,2004
105677,125156,156117,2004_SOUTH_DAKOTA,521961,507802,44816,SOUTH_DAKOTA,343216,306877,1012096,1007135,2004
574810,911624,692353,2004_TENNESSEE,3843346,2912923,356397,TENNESSEE,2743825,1796619,6738601,6349101,2004
4812152,4267330,3782724,2004_TEXAS,18291531,19071226,1798316,TEXAS,13201169,10509643,38150452,36055119,2004
479463,487311,299200,2004_UTAH,1552853,1043809,224631,UTAH,1654191,739158,3066684,2997200,2004
77287,93705,94546,2004_VERMONT,700068,630061,34203,VERMONT,801169,368208,1550157,1525776,2004
1125646,1191035,765353,2004_VIRGINIA,6006830,6144336,456829,VIRGINIA,4241483,3400515,11404055,11151172,2004
1217468,1020990,749399,2004_WASHINGTON,4446860,2624780,407707,WASHINGTON,5416352,2579078,9009980,8790531,2004
181816,280561,290752,2004_WEST_VIRGINIA,1458141,747411,168905,WEST_VIRGINIA,1546921,784602,2603996,2585084,2004
540870,874233,550729,2004_WISCONSIN,4936038,3900834,361605,WISCONSIN,4732025,2846939,9126345,9183588,2004
126574,86925,95995,2004_WYOMING,483989,371738,28257,WYOMING,507155,303976,953916,974888,2004
511944,729342,665924,2005_ALABAMA,3053380,1976480,462605,ALABAMA,3247562,1744013,5904664,5889966,2005
268700,132568,302846,2005_ALASKA,829666,418162,55782,ALASKA,878731,559084,1751718,1599739,2005
861286,919875,897553,2005_ARIZONA,3423716,3332360,351097,ARIZONA,3320196,2264931,7136794,7550109,2005
393713,461667,447012,2005_ARKANSAS,2118580,535440,200865,ARKANSAS,2995788,1173643,3999608,3978240,2005
10223657,6307022,7148863,2005_CALIFORNIA,31070450,20110768,3132465,CALIFORNIA,34912166,18046385,66196072,62171797,2005
918985,765388,472246,2005_COLORADO,3380399,3483135,260280,COLORADO,2954915,2343655,7284280,6910296,2005
496778,552512,401558,2005_CONNECTICUT,4177845,4611060,277388,CONNECTICUT,2886076,2200133,7452057,7898694,2005
172879,112562,106513,2005_DELAWARE,761786,430699,62086,DELAWARE,894498,424220,1480157,1431710,2005
134417,62306,167922,2005_DISTRICT_OF_COLUMBIA,459063,941683,38671,DISTRICT_OF_COLUMBIA,0,450060,1085658,1109605,2005
3803764,2645280,2328513,2005_FLORIDA,11270907,10947078,1363005,FLORIDA,9940813,6876508,23857012,23216404,2005
1794894,1552758,1375318,2005_GEORGIA,7886069,6900310,658022,GEORGIA,6449103,3954215,14492666,14724731,2005
61471,183185,236973,2005_HAWAII,1007207,50578,137949,HAWAII,1986615,559178,1765805,2274166,2005
181622,253782,192039,2005_IDAHO,989703,580446,77321,IDAHO,1023550,531569,1819519,1796035,2005
2137191,2072437,1835598,2005_ILLINOIS,11063949,12623419,755227,ILLINOIS,7152163,6900767,22035569,21611180,2005
982893,1014528,708922,2005_INDIANA,5343758,5719966,413599,INDIANA,5224277,3228234,11071431,11653165,2005
538313,478319,363930,2005_IOWA,2323233,2222269,214893,IOWA,2051926,1301312,4599549,4638125,2005
308365,468481,356865,2005_KANSAS,2174402,1506647,183824,KANSAS,2360120,1257432,4076597,4223632,2005
741433,674502,646215,2005_KENTUCKY,2864633,1676591,336579,KENTUCKY,3121503,1660844,5750671,5444309,2005
350658,717625,844640,2005_LOUISIANA,3264689,2342892,362965,LOUISIANA,2787542,1854202,5941561,5975074,2005
128520,198745,197651,2005_MAINE,1355800,1231543,96318,MAINE,895595,620991,2325138,2324789,2005
947970,865561,670998,2005_MARYLAND,5154440,5505959,407619,MARYLAND,3729262,2934277,9782665,9906219,2005
803602,955225,761359,2005_MASSACHUSETTS,7203922,6779949,391078,MASSACHUSETTS,5434971,3750687,12726283,12976279,2005
1937442,1721351,1513264,2005_MICHIGAN,9269314,6603088,841610,MICHIGAN,10990030,6479470,20489512,19106382,2005
937357,814660,529037,2005_MINNESOTA,4637773,2335986,646632,MINNESOTA,5912340,2157574,9082593,8777363,2005
281713,494382,552628,2005_MISSISSIPPI,1935459,1128515,231190,MISSISSIPPI,1958500,1096574,3610904,3639643,2005
708726,902659,694008,2005_MISSOURI,4224716,4006129,457530,MISSOURI,3640728,2452665,8170965,8340865,2005
59998,146552,191687,2005_MONTANA,721019,523062,53055,MONTANA,578321,412180,1268328,1293070,2005
264339,284553,295968,2005_NEBRASKA,1487488,1721096,127968,NEBRASKA,878576,751435,2708776,2895640,2005
584219,399727,251421,2005_NEVADA,1665706,1133230,115483,NEVADA,1996995,926213,3483540,3381646,2005
163780,202223,125956,2005_NEW_HAMPSHIRE,1261140,1327782,65668,NEW_HAMPSHIRE,878957,651058,2333264,2332695,2005
2179605,1368959,937945,2005_NEW_JERSEY,11575456,12747436,817943,NEW_JERSEY,9340953,7408034,23023365,23026334,2005
466166,326102,480888,2005_NEW_MEXICO,1395996,399433,149000,NEW_MEXICO,2102670,955266,3011696,2982991,2005
3342778,2816426,3156023,2005_NEW_YORK,27866708,21577580,1182179,NEW_YORK,19202847,11303872,45086872,43936450,2005
791873,1347177,1116670,2005_NORTH_CAROLINA,6160224,3540727,580213,NORTH_CAROLINA,6440768,3039968,10917913,11098165,2005
88341,100413,148482,2005_NORTH_DAKOTA,501563,479972,64839,NORTH_DAKOTA,341066,258404,985502,969520,2005
2046199,1778784,1413888,2005_OHIO,9700668,10018493,830761,OHIO,8313858,6526386,19785561,19746239,2005
397131,629145,678448,2005_OKLAHOMA,2303527,1773359,467321,OKLAHOMA,2440741,1569038,4785987,4892548,2005
364717,550502,498217,2005_OREGON,2671228,2083075,181133,OREGON,2440758,1680005,5597579,5022050,2005
1914407,1755560,1750988,2005_PENNSYLVANIA,11284717,13239680,920319,PENNSYLVANIA,7667114,6638401,23183924,22657782,2005
20070,153596,145957,2005_RHODE_ISLAND,1023496,1010156,74850,RHODE_ISLAND,747359,616544,1790591,1903472,2005
938347,701176,639308,2005_SOUTH_CAROLINA,3134658,2866158,342107,SOUTH_CAROLINA,2832245,1903030,6572191,6337711,2005
124727,124862,176738,2005_SOUTH_DAKOTA,539413,526450,46872,SOUTH_DAKOTA,350316,316892,1059303,1053504,2005
483208,940769,787269,2005_TENNESSEE,4120045,3056842,378064,TENNESSEE,2962151,1907907,7067521,6806262,2005
5592231,4334611,4095588,2005_TEXAS,18950703,20670694,1883727,TEXAS,13017433,10963041,40302144,37783715,2005
467720,488055,326400,2005_UTAH,1632553,1125436,241992,UTAH,1729443,771298,3188018,3181279,2005
63280,92819,95016,2005_VERMONT,739981,443171,36577,VERMONT,1090494,392627,1634534,1628681,2005
1180309,1203697,826830,2005_VIRGINIA,6565022,6484014,510204,VIRGINIA,4871813,3699703,12385157,12182657,2005
1292543,1019925,796450,2005_WASHINGTON,4629347,2756439,428619,WASHINGTON,5588494,2692637,9399603,9141383,2005
137026,279456,329159,2005_WEST_VIRGINIA,1524187,764464,174265,WEST_VIRGINIA,1607433,852145,2698703,2701056,2005
472358,869301,565072,2005_WISCONSIN,5128207,4248746,382137,WISCONSIN,4770290,2944041,9433502,9584108,2005
158464,84146,106484,2005_WYOMING,510498,439887,29657,WYOMING,585789,324752,1033603,1132160,2005
666550,743265,730112,2006_ALABAMA,3326656,2093480,485936,ALABAMA,3540436,1983482,6591429,6364028,2006
236931,132893,289855,2006_ALASKA,871434,416307,58037,ALASKA,918976,601197,1817656,1625138,2006
1143569,947266,963600,2006_ARIZONA,3733989,3485080,392902,ARIZONA,3635388,2436340,7934177,8084068,2006
449548,472609,482038,2006_ARKANSAS,2265821,656716,211065,ARKANSAS,3108910,1297593,4343877,4247664,2006
10047331,6295994,7421482,2006_CALIFORNIA,32387671,21441727,3259244,CALIFORNIA,37439651,19079354,68722432,66302860,2006
1024225,778842,520673,2006_COLORADO,3562901,3687093,298896,COLORADO,3087795,2518038,7803324,7295561,2006
603391,549744,388080,2006_CONNECTICUT,4406855,4899610,290868,CONNECTICUT,3148507,2354944,7982143,8436197,2006
227679,114371,109044,2006_DELAWARE,817872,465762,64658,DELAWARE,969809,467410,1646885,1544615,2006
126807,59616,127371,2006_DISTRICT_OF_COLUMBIA,478688,965492,39503,DISTRICT_OF_COLUMBIA,0,433933,1081887,1092863,2006
4860930,2663973,2460004,2006_FLORIDA,12211602,12747910,1437303,FLORIDA,10215772,7492039,26609155,25423686,2006
1930006,1597682,1455212,2006_GEORGIA,8583817,7574701,708588,GEORGIA,7136011,4432252,15839227,16165924,2006
74988,182818,225393,2006_HAWAII,1077351,48404,143911,HAWAII,2431735,643718,1939968,2705532,2006
189807,258314,201040,2006_IDAHO,1027985,628178,82623,IDAHO,1046128,557225,1903720,1875346,2006
2021097,2097585,1886721,2006_ILLINOIS,11327481,13692976,818234,ILLINOIS,7144629,7242674,22622323,22724326,2006
985099,1026106,740036,2006_INDIANA,5348450,5458767,424213,INDIANA,5380185,3313154,11260755,11578988,2006
592789,483482,397290,2006_IOWA,2425326,2342964,215683,IOWA,2158255,1428006,4930613,4898509,2006
358866,467279,340728,2006_KANSAS,2378494,1667435,191458,KANSAS,2640757,1345794,4439000,4648920,2006
686124,679621,680251,2006_KENTUCKY,3082253,1882720,356721,KENTUCKY,3439085,1830653,6112978,6002056,2006
454736,648313,1276913,2006_LOUISIANA,3167501,2689453,338521,LOUISIANA,2814302,1962367,6032182,6780668,2006
